"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"55","RT @acarolinaspires: A hora mais esperada do #Oscars",FALSE,0,NA,2016-03-04 04:01:42,FALSE,NA,"705604105520214016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","linah_pires",1,TRUE,FALSE,NA,NA
"56","RT @etnow: Woody and Buzz Lightyear forever. <U+2764><U+FE0F> #Oscars #ETOscars https://t.co/T2shDKKb9m",FALSE,0,NA,2016-03-04 04:01:40,FALSE,NA,"705604096431038464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Dawyer_BTR",325,TRUE,FALSE,NA,NA
"57","RT @PolicyBen: Ted Cruz going into The Martian territory now #oscars #GOPDebate",FALSE,0,NA,2016-03-04 04:01:39,FALSE,NA,"705604089674121219",NA,"<a href=""http://google.com"" rel=""nofollow"">OscarsPredictor</a>","oscarspredictor",1,TRUE,FALSE,NA,NA
"58","RT @tonyheyl: Instead of watching the #GOPDebate , I'm watching #Spotlight , the #Oscars winner for best picture and it is amazing. You nee…",FALSE,0,NA,2016-03-04 04:01:38,FALSE,NA,"705604088428417025",NA,"<a href=""http://google.com"" rel=""nofollow"">OscarsPredictor</a>","oscarspredictor",1,TRUE,FALSE,NA,NA
"59","RT @chochos: TIENES QUE GANAR LEO #TEAMLEO #TODOSSOMOSLEO #NOSFALTAUNOSCAR #Oscars https://t.co/l1PO4TFN9k",FALSE,0,NA,2016-03-04 04:01:37,FALSE,NA,"705604084376707072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Becca8aZ",499,TRUE,FALSE,NA,NA
"60","RT @Jimijames547: Mr Magorium's Homogony Emporium #Oscars #CGIopeningsequence",FALSE,0,NA,2016-03-04 04:01:37,FALSE,NA,"705604083038588928",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","BellaBloodLust1",1,TRUE,FALSE,NA,NA
"61","#GOPDebate seemed longer than the #Oscars https://t.co/ykDGP851MK",FALSE,0,NA,2016-03-04 04:01:36,FALSE,NA,"705604076889833472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LenaMarieNYC",0,FALSE,FALSE,NA,NA
"62","RT @meanpIastic: THIS IS STILL FUNNY #Oscars  https://t.co/6fwPSWbnS3",FALSE,0,NA,2016-03-04 04:01:30,FALSE,NA,"705604055561850880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dgrabowski01",3020,TRUE,FALSE,NA,NA
"63","RT @ABC: Buzz &amp; Woody present the award for best animated feature film: ""Reach for the sky!"" https://t.co/vG5LjQdCo9 #Oscars https://t.co/G…",FALSE,0,NA,2016-03-04 04:01:30,FALSE,NA,"705604052936052738",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Dawyer_BTR",2489,TRUE,FALSE,NA,NA
"64","RT @OscarAwards2K16: #Oscars https://t.co/wgplWxzyuT",FALSE,0,NA,2016-03-04 04:01:30,FALSE,NA,"705604052059426816",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Amilken",34,TRUE,FALSE,NA,NA
